GENDER,NAME,ORGANIZATION,SPECIALITY,_id
M,Tomas Sauer,62cba98080e2da8f01b9920f,CLINICIAN,62cd0ce286b0448a549eab5d
F,Suzette Monahan,62cba98080e2da8f01b9920f,GENERAL MEDICINE,62cd0ce286b0448a549eab5e
F,Gaynell Streich,62cba98080e2da8f01b9920f,OPTOMETRY,62cd0ce286b0448a549eab5f
F,Patricia Salgado,62cba98080e2da8f01b9920f,PSYCHOLOGIST,62cd0ce286b0448a549eab60
F,Jeanmarie Beatty,62cba98080e2da8f01b9920f,CHIROPRACTIC,62cd0ce286b0448a549eab61
M,Phillip Mc,62cba98080e2da8f01b9920f,NURSE,62cd0ce286b0448a549eab62
F,Guadalupe Valenzuela,62cba98080e2da8f01b9920f,PEDIATRICS,62cd0ce286b0448a549eab63
M,Von Mraz,62cba98080e2da8f01b9920f,NURSE,62cd0ce286b0448a549eab64
M,Terry Wiegand,62cba98080e2da8f01b9920f,GENERAL MEDICINE,62cd0ce286b0448a549eab65
F,Tiana Blick,62cba98080e2da8f01b99210,CLINICIAN,62cd0ce286b0448a549eab66
F,Colby Schowalter,62cba98080e2da8f01b99210,GENERAL MEDICINE,62cd0ce286b0448a549eab67
M,Garth Wyman,62cba98080e2da8f01b99210,OPTOMETRY,62cd0ce286b0448a549eab68
F,Leonor Najera,62cba98080e2da8f01b99210,PSYCHOLOGIST,62cd0ce286b0448a549eab69
F,Devora Sipes,62cba98080e2da8f01b99210,CHIROPRACTIC,62cd0ce286b0448a549eab6a
M,Lynwood Monahan,62cba98080e2da8f01b99210,NURSE,62cd0ce286b0448a549eab6b
F,Mari Reynolds,62cba98080e2da8f01b99210,PEDIATRICS,62cd0ce286b0448a549eab6c
M,Houston Osinski,62cba98080e2da8f01b99210,NURSE,62cd0ce286b0448a549eab6d
M,Benton Becker,62cba98080e2da8f01b99210,GENERAL MEDICINE,62cd0ce286b0448a549eab6e
M,Jes Quiroz,62cba98080e2da8f01b99211,CLINICIAN,62cd0ce286b0448a549eab6f
M,Jacob Borer,62cba98080e2da8f01b99211,GENERAL MEDICINE,62cd0ce286b0448a549eab70
F,Gertrudis Schaden,62cba98080e2da8f01b99211,OPTOMETRY,62cd0ce286b0448a549eab71
F,Malinda Cassin,62cba98080e2da8f01b99211,PSYCHOLOGIST,62cd0ce286b0448a549eab72
M,Hassan Rath,62cba98080e2da8f01b99211,CHIROPRACTIC,62cd0ce286b0448a549eab73
F,Wynell Wisozk,62cba98080e2da8f01b99211,NURSE,62cd0ce286b0448a549eab74
F,Veda Pfeffer,62cba98080e2da8f01b99211,PEDIATRICS,62cd0ce286b0448a549eab75
M,Oscar Mateo,62cba98080e2da8f01b99211,NURSE,62cd0ce286b0448a549eab76
M,Wayne Mertz,62cba98080e2da8f01b99211,GENERAL MEDICINE,62cd0ce286b0448a549eab77
M,Vern Powlowski,62cba98080e2da8f01b99212,CLINICIAN,62cd0ce286b0448a549eab78
F,Crista Keebler,62cba98080e2da8f01b99212,GENERAL MEDICINE,62cd0ce286b0448a549eab79
F,Brittani Satterfield,62cba98080e2da8f01b99212,OPTOMETRY,62cd0ce286b0448a549eab7a
F,Myong Heidenreich,62cba98080e2da8f01b99212,PSYCHOLOGIST,62cd0ce286b0448a549eab7b
F,Cheree Cassin,62cba98080e2da8f01b99212,CHIROPRACTIC,62cd0ce286b0448a549eab7c
M,Mohammed Parisian,62cba98080e2da8f01b99212,NURSE,62cd0ce286b0448a549eab7d
F,Judith Johns,62cba98080e2da8f01b99212,PEDIATRICS,62cd0ce286b0448a549eab7e
M,Jeramy Littel,62cba98080e2da8f01b99212,NURSE,62cd0ce286b0448a549eab7f
M,Clint Goldner,62cba98080e2da8f01b99212,GENERAL MEDICINE,62cd0ce286b0448a549eab80
F,Pamelia Harber,62cba98080e2da8f01b99213,CLINICIAN,62cd0ce286b0448a549eab81
M,Jamie Eichmann,62cba98080e2da8f01b99213,GENERAL MEDICINE,62cd0ce286b0448a549eab82
F,Lonna Dietrich,62cba98080e2da8f01b99213,OPTOMETRY,62cd0ce286b0448a549eab83
M,Lon Lind,62cba98080e2da8f01b99213,PSYCHOLOGIST,62cd0ce286b0448a549eab84
F,Tressa Kovacek,62cba98080e2da8f01b99213,CHIROPRACTIC,62cd0ce286b0448a549eab85
F,Edie Howell,62cba98080e2da8f01b99213,NURSE,62cd0ce286b0448a549eab86
F,Maile Frami,62cba98080e2da8f01b99213,PEDIATRICS,62cd0ce286b0448a549eab87
F,Vertie Towne,62cba98080e2da8f01b99213,NURSE,62cd0ce286b0448a549eab88
M,Sanford Gottlieb,62cba98080e2da8f01b99213,GENERAL MEDICINE,62cd0ce286b0448a549eab89
F,Kasi Hickle,62cba98080e2da8f01b99214,CLINICIAN,62cd0ce286b0448a549eab8a
F,Leola Tremblay,62cba98080e2da8f01b99214,GENERAL MEDICINE,62cd0ce286b0448a549eab8b
F,Shaunte Bergstrom,62cba98080e2da8f01b99214,OPTOMETRY,62cd0ce286b0448a549eab8c
F,Rivka Sanford,62cba98080e2da8f01b99214,PSYCHOLOGIST,62cd0ce286b0448a549eab8d
M,Luke Rath,62cba98080e2da8f01b99214,CHIROPRACTIC,62cd0ce286b0448a549eab8e
F,Donita Ward,62cba98080e2da8f01b99214,NURSE,62cd0ce286b0448a549eab8f
F,Darlena Pfannerstill,62cba98080e2da8f01b99214,PEDIATRICS,62cd0ce286b0448a549eab90
F,Zana Considine,62cba98080e2da8f01b99214,NURSE,62cd0ce286b0448a549eab91
F,Keri Schmidt,62cba98080e2da8f01b99214,GENERAL MEDICINE,62cd0ce286b0448a549eab92
F,Ashlea Funk,62cba98080e2da8f01b99215,CLINICIAN,62cd0ce286b0448a549eab93
M,Bryant Murazik,62cba98080e2da8f01b99215,GENERAL MEDICINE,62cd0ce286b0448a549eab94
F,Eunice Kertzmann,62cba98080e2da8f01b99215,OPTOMETRY,62cd0ce286b0448a549eab95
F,Yaeko Stanton,62cba98080e2da8f01b99215,PSYCHOLOGIST,62cd0ce286b0448a549eab96
M,Quincy Heathcote,62cba98080e2da8f01b99215,CHIROPRACTIC,62cd0ce286b0448a549eab97
M,Kyle Tremblay,62cba98080e2da8f01b99215,NURSE,62cd0ce286b0448a549eab98
F,Tisha Dickens,62cba98080e2da8f01b99215,PEDIATRICS,62cd0ce286b0448a549eab99
F,Catalina Olivo,62cba98080e2da8f01b99215,NURSE,62cd0ce286b0448a549eab9a
F,Carolyne Howell,62cba98080e2da8f01b99215,GENERAL MEDICINE,62cd0ce286b0448a549eab9b
M,Tomas Sauer,62cba98080e2da8f01b99216,CLINICIAN,62cd0ce286b0448a549eab9c
F,Suzette Monahan,62cba98080e2da8f01b99216,GENERAL MEDICINE,62cd0ce286b0448a549eab9d
F,Gaynell Streich,62cba98080e2da8f01b99216,OPTOMETRY,62cd0ce286b0448a549eab9e
F,Jeanmarie Beatty,62cba98080e2da8f01b99216,PSYCHOLOGIST,62cd0ce286b0448a549eab9f
M,Phillip Mc,62cba98080e2da8f01b99216,CHIROPRACTIC,62cd0ce286b0448a549eaba0
F,Guadalupe Valenzuela,62cba98080e2da8f01b99216,NURSE,62cd0ce286b0448a549eaba1
M,Von Mraz,62cba98080e2da8f01b99216,PEDIATRICS,62cd0ce286b0448a549eaba2
M,Terry Wiegand,62cba98080e2da8f01b99216,NURSE,62cd0ce286b0448a549eaba3
F,Tiana Blick,62cba98080e2da8f01b99216,GENERAL MEDICINE,62cd0ce286b0448a549eaba4
M,Garth Wyman,62cba98080e2da8f01b99217,CLINICIAN,62cd0ce286b0448a549eaba5
F,Leonor Najera,62cba98080e2da8f01b99217,GENERAL MEDICINE,62cd0ce286b0448a549eaba6
F,Devora Sipes,62cba98080e2da8f01b99217,OPTOMETRY,62cd0ce286b0448a549eaba7
M,Lynwood Monahan,62cba98080e2da8f01b99217,PSYCHOLOGIST,62cd0ce286b0448a549eaba8
F,Mari Reynolds,62cba98080e2da8f01b99217,CHIROPRACTIC,62cd0ce286b0448a549eaba9
M,Benton Becker,62cba98080e2da8f01b99217,NURSE,62cd0ce286b0448a549eabaa
M,Jes Quiroz,62cba98080e2da8f01b99217,PEDIATRICS,62cd0ce286b0448a549eabab
M,Jacob Borer,62cba98080e2da8f01b99217,NURSE,62cd0ce286b0448a549eabac
F,Gertrudis Schaden,62cba98080e2da8f01b99217,GENERAL MEDICINE,62cd0ce286b0448a549eabad
F,Malinda Cassin,62cba98080e2da8f01b99218,CLINICIAN,62cd0ce286b0448a549eabae
M,Hassan Rath,62cba98080e2da8f01b99218,GENERAL MEDICINE,62cd0ce286b0448a549eabaf
M,#N/A,62cba98080e2da8f01b99218,OPTOMETRY,62cd0ce286b0448a549eabb0
M,Wayne Mertz,62cba98080e2da8f01b99218,PSYCHOLOGIST,62cd0ce286b0448a549eabb1
M,Vern Powlowski,62cba98080e2da8f01b99218,CHIROPRACTIC,62cd0ce286b0448a549eabb2
F,Tiana Blick,62cba98080e2da8f01b99218,NURSE,62cd0ce286b0448a549eabb3
F,Colby Schowalter,62cba98080e2da8f01b99218,PEDIATRICS,62cd0ce286b0448a549eabb4
M,Garth Wyman,62cba98080e2da8f01b99218,NURSE,62cd0ce286b0448a549eabb5
F,Leonor Njera,62cba98080e2da8f01b99218,GENERAL MEDICINE,62cd0ce286b0448a549eabb6
F,Devora Sipes,62cba98080e2da8f01b99219,CLINICIAN,62cd0ce286b0448a549eabb7
M,Lynwood Monahan,62cba98080e2da8f01b99219,GENERAL MEDICINE,62cd0ce286b0448a549eabb8
F,Mari Reynolds,62cba98080e2da8f01b99219,OPTOMETRY,62cd0ce286b0448a549eabb9
M,Vern Powlowski,62cba98080e2da8f01b99219,PSYCHOLOGIST,62cd0ce286b0448a549eabba
F,Crista Keebler,62cba98080e2da8f01b99219,CHIROPRACTIC,62cd0ce286b0448a549eabbb
F,Brittani Satterfield,62cba98080e2da8f01b99219,NURSE,62cd0ce286b0448a549eabbc
F,Myong Heidenreich,62cba98080e2da8f01b99219,PEDIATRICS,62cd0ce286b0448a549eabbd
F,Cheree Cassin,62cba98080e2da8f01b99219,NURSE,62cd0ce286b0448a549eabbe
M,Mohammed Parisian,62cba98080e2da8f01b99219,GENERAL MEDICINE,62cd0ce286b0448a549eabbf
F,Judith Johns,62cba98080e2da8f01b9921a,CLINICIAN,62cd0ce286b0448a549eabc0
M,Glenn Monahan,62cba98080e2da8f01b9921a,GENERAL MEDICINE,62cd0ce286b0448a549eabc1
F,Dorthy Volkman,62cba98080e2da8f01b9921a,OPTOMETRY,62cd0ce286b0448a549eabc2
F,Jude Quigley,62cba98080e2da8f01b9921a,PSYCHOLOGIST,62cd0ce286b0448a549eabc3
F,Dorcas Skiles,62cba98080e2da8f01b9921a,CHIROPRACTIC,62cd0ce286b0448a549eabc4
M,Jonah Conner,62cba98080e2da8f01b9921a,NURSE,62cd0ce286b0448a549eabc5
M,Arron Walker,62cba98080e2da8f01b9921a,PEDIATRICS,62cd0ce286b0448a549eabc6
M,Phil Grimes,62cba98080e2da8f01b9921a,NURSE,62cd0ce286b0448a549eabc7
M,Albert Mertz,62cba98080e2da8f01b9921a,GENERAL MEDICINE,62cd0ce286b0448a549eabc8
F,Alita Buckridge,62cba98080e2da8f01b9921b,CLINICIAN,62cd0ce286b0448a549eabc9
F,Earnestine Herzog,62cba98080e2da8f01b9921b,GENERAL MEDICINE,62cd0ce286b0448a549eabca
F,Katlyn Koelpin,62cba98080e2da8f01b9921b,OPTOMETRY,62cd0ce286b0448a549eabcb
F,Dolores Aguilera,62cba98080e2da8f01b9921b,PSYCHOLOGIST,62cd0ce286b0448a549eabcc
M,Rey Ondricka,62cba98080e2da8f01b9921b,CHIROPRACTIC,62cd0ce286b0448a549eabcd
M,Mikel Olson,62cba98080e2da8f01b9921b,NURSE,62cd0ce286b0448a549eabce
M,Marcelino Jakubowski,62cba98080e2da8f01b9921b,PEDIATRICS,62cd0ce286b0448a549eabcf
M,Norris Schaefer,62cba98080e2da8f01b9921b,NURSE,62cd0ce286b0448a549eabd0
M,Edwardo Bailey,62cba98080e2da8f01b9921b,GENERAL MEDICINE,62cd0ce286b0448a549eabd1
F,Mitsuko Romaguera,62cba98080e2da8f01b9921c,CLINICIAN,62cd0ce286b0448a549eabd2
M,Heath Grady,62cba98080e2da8f01b9921c,GENERAL MEDICINE,62cd0ce286b0448a549eabd3
M,Lindsey Von,62cba98080e2da8f01b9921c,OPTOMETRY,62cd0ce286b0448a549eabd4
F,Otelia Beatty,62cba98080e2da8f01b9921c,PSYCHOLOGIST,62cd0ce286b0448a549eabd5
F,Beaulah Gerlach,62cba98080e2da8f01b9921c,CHIROPRACTIC,62cd0ce286b0448a549eabd6
F,Rebeca Caldera,62cba98080e2da8f01b9921c,NURSE,62cd0ce286b0448a549eabd7
F,Johnetta Stroman,62cba98080e2da8f01b9921c,PEDIATRICS,62cd0ce286b0448a549eabd8
F,Meryl Lowe,62cba98080e2da8f01b9921c,NURSE,62cd0ce286b0448a549eabd9
M,Dominic Abshire,62cba98080e2da8f01b9921c,GENERAL MEDICINE,62cd0ce286b0448a549eabda
F,Tresa Cole,62cba98080e2da8f01b9921d,CLINICIAN,62cd0ce286b0448a549eabdb
F,Harmony Wyman,62cba98080e2da8f01b9921d,GENERAL MEDICINE,62cd0ce286b0448a549eabdc
F,Ethelyn Cassin,62cba98080e2da8f01b9921d,OPTOMETRY,62cd0ce286b0448a549eabdd
F,Charissa Ledner,62cba98080e2da8f01b9921d,PSYCHOLOGIST,62cd0ce286b0448a549eabde
M,Nathanael Ledner,62cba98080e2da8f01b9921d,CHIROPRACTIC,62cd0ce286b0448a549eabdf
F,Saundra Beer,62cba98080e2da8f01b9921d,NURSE,62cd0ce286b0448a549eabe0
M,Percy Swaniawski,62cba98080e2da8f01b9921d,PEDIATRICS,62cd0ce286b0448a549eabe1
M,Berry Bartoletti,62cba98080e2da8f01b9921d,NURSE,62cd0ce286b0448a549eabe2
M,Dewitt Mills,62cba98080e2da8f01b9921d,GENERAL MEDICINE,62cd0ce286b0448a549eabe3
M,Cecil Schmeler,62cba98080e2da8f01b9921e,CLINICIAN,62cd0ce286b0448a549eabe4
F,Amina Smith,62cba98080e2da8f01b9921e,GENERAL MEDICINE,62cd0ce286b0448a549eabe5
F,Delcie Stroman,62cba98080e2da8f01b9921e,OPTOMETRY,62cd0ce286b0448a549eabe6
F,Miesha Lindgren,62cba98080e2da8f01b9921e,PSYCHOLOGIST,62cd0ce286b0448a549eabe7
M,Marvin Purdy,62cba98080e2da8f01b9921e,CHIROPRACTIC,62cd0ce286b0448a549eabe8
M,Johnnie Du,62cba98080e2da8f01b9921e,NURSE,62cd0ce286b0448a549eabe9
F,Marianna Collins,62cba98080e2da8f01b9921e,PEDIATRICS,62cd0ce286b0448a549eabea
M,Lindsey Bechtelar,62cba98080e2da8f01b9921e,NURSE,62cd0ce286b0448a549eabeb
F,Myrtle Nienow,62cba98080e2da8f01b9921e,GENERAL MEDICINE,62cd0ce286b0448a549eabec
F,Melodi Stehr,62cba98080e2da8f01b9921f,CLINICIAN,62cd0ce286b0448a549eabed
M,Tommie Mills,62cba98080e2da8f01b9921f,GENERAL MEDICINE,62cd0ce286b0448a549eabee
F,Karry Terry,62cba98080e2da8f01b9921f,OPTOMETRY,62cd0ce286b0448a549eabef
F,Jaquelyn Bergstrom,62cba98080e2da8f01b9921f,PSYCHOLOGIST,62cd0ce286b0448a549eabf0
M,Bennie Brekke,62cba98080e2da8f01b9921f,CHIROPRACTIC,62cd0ce286b0448a549eabf1
M,Nigel Lueilwitz,62cba98080e2da8f01b9921f,NURSE,62cd0ce286b0448a549eabf2
F,Lorina Stroman,62cba98080e2da8f01b9921f,PEDIATRICS,62cd0ce286b0448a549eabf3
F,Sydney Roob,62cba98080e2da8f01b9921f,NURSE,62cd0ce286b0448a549eabf4
M,Rich Wilkinson,62cba98080e2da8f01b9921f,GENERAL MEDICINE,62cd0ce286b0448a549eabf5
F,Bernadine Gleichner,62cba98080e2da8f01b99220,CLINICIAN,62cd0ce286b0448a549eabf6
F,Charline Gerlach,62cba98080e2da8f01b99220,GENERAL MEDICINE,62cd0ce286b0448a549eabf7
F,Lavinia Roob,62cba98080e2da8f01b99220,OPTOMETRY,62cd0ce286b0448a549eabf8
F,Michaela Will,62cba98080e2da8f01b99220,PSYCHOLOGIST,62cd0ce286b0448a549eabf9
M,Clifford Kuhn,62cba98080e2da8f01b99220,CHIROPRACTIC,62cd0ce286b0448a549eabfa
F,Raquel Oquendo,62cba98080e2da8f01b99220,NURSE,62cd0ce286b0448a549eabfb
F,Delisa Schoen,62cba98080e2da8f01b99220,PEDIATRICS,62cd0ce286b0448a549eabfc
F,Latosha Feil,62cba98080e2da8f01b99220,NURSE,62cd0ce286b0448a549eabfd
M,Danny Wilderman,62cba98080e2da8f01b99220,GENERAL MEDICINE,62cd0ce286b0448a549eabfe
F,Rosamond Borer,62cba98080e2da8f01b99221,CLINICIAN,62cd0ce286b0448a549eabff
F,Cira Corwin,62cba98080e2da8f01b99221,GENERAL MEDICINE,62cd0ce286b0448a549eac00
M,Ward Mertz,62cba98080e2da8f01b99221,OPTOMETRY,62cd0ce286b0448a549eac01
F,Nova Funk,62cba98080e2da8f01b99221,PSYCHOLOGIST,62cd0ce286b0448a549eac02
F,Yee Yost,62cba98080e2da8f01b99221,CHIROPRACTIC,62cd0ce286b0448a549eac03
F,Laurence Adams,62cba98080e2da8f01b99221,NURSE,62cd0ce286b0448a549eac04
M,Lamont Lueilwitz,62cba98080e2da8f01b99221,PEDIATRICS,62cd0ce286b0448a549eac05
M,Zack Grady,62cba98080e2da8f01b99221,NURSE,62cd0ce286b0448a549eac06
F,Fumiko Gottlieb,62cba98080e2da8f01b99221,GENERAL MEDICINE,62cd0ce286b0448a549eac07
M,Samuel Morar,62cba98080e2da8f01b99222,CLINICIAN,62cd0ce286b0448a549eac08
M,Waylon Runolfsson,62cba98080e2da8f01b99222,GENERAL MEDICINE,62cd0ce286b0448a549eac09
M,Lucio Robel,62cba98080e2da8f01b99222,OPTOMETRY,62cd0ce286b0448a549eac0a
M,Leif Grant,62cba98080e2da8f01b99222,PSYCHOLOGIST,62cd0ce286b0448a549eac0b
M,Quinton Klocko,62cba98080e2da8f01b99222,CHIROPRACTIC,62cd0ce286b0448a549eac0c
F,Jinny Conroy,62cba98080e2da8f01b99222,NURSE,62cd0ce286b0448a549eac0d
F,Jason Streich,62cba98080e2da8f01b99222,PEDIATRICS,62cd0ce286b0448a549eac0e
F,Raye Wyman,62cba98080e2da8f01b99222,NURSE,62cd0ce286b0448a549eac0f
F,Florinda Schimmel,62cba98080e2da8f01b99222,GENERAL MEDICINE,62cd0ce286b0448a549eac10
F,Lyndia Hettinger,62cba98080e2da8f01b99223,CLINICIAN,62cd0ce286b0448a549eac11
M,Geraldo Kiehn,62cba98080e2da8f01b99223,GENERAL MEDICINE,62cd0ce286b0448a549eac12
F,Michell Friesen,62cba98080e2da8f01b99223,OPTOMETRY,62cd0ce286b0448a549eac13
F,Emilee Runolfsdottir,62cba98080e2da8f01b99223,PSYCHOLOGIST,62cd0ce286b0448a549eac14
M,Matt Bartell,62cba98080e2da8f01b99223,CHIROPRACTIC,62cd0ce286b0448a549eac15
M,Kent Morar,62cba98080e2da8f01b99223,NURSE,62cd0ce286b0448a549eac16
M,Harley Bins,62cba98080e2da8f01b99223,PEDIATRICS,62cd0ce286b0448a549eac17
M,Lesley Murazik,62cba98080e2da8f01b99223,NURSE,62cd0ce286b0448a549eac18
